Date,Open,High,Low,Close,Adj Close,Volume
2001-11-15,28.916666,30.333332,28.916666,29.941666,13.064931,522408
2001-11-16,29.941666,29.941666,29.941666,29.941666,13.064931,0
2001-11-19,30.216665,31.500000,30.166666,30.841665,13.457643,507498
2001-11-20,31.166666,31.583332,30.533333,30.650000,13.374008,458460
2001-11-21,30.424999,32.783333,30.424999,31.766666,13.861260,705996
2001-11-22,31.983334,32.500000,31.400000,31.975000,13.952170,437922
2001-11-23,32.516666,33.083332,30.541666,31.000000,13.526730,414954
2001-11-26,31.500000,31.841665,31.166666,31.650000,13.810355,105870
2001-11-27,31.766666,31.916666,31.183332,31.775000,13.864898,319680
2001-11-28,31.666666,32.083332,31.350000,31.825001,13.886716,128634
2001-11-29,31.850000,31.966665,31.083332,31.358334,13.683087,238662
2001-11-30,31.358334,31.358334,31.358334,31.358334,13.683087,0
2001-12-03,31.791666,32.166664,31.691666,31.841665,13.893991,363768
2001-12-04,32.000000,32.316666,31.500000,31.700001,13.832174,455448
2001-12-05,31.833332,34.516666,31.700001,33.283333,14.523055,751458
2001-12-06,34.000000,34.650002,33.616665,34.450001,15.032129,899052
2001-12-07,34.500000,37.166664,33.841667,36.099998,15.752097,1518018
2001-12-10,37.333332,39.716667,36.349998,36.908333,16.104811,2319864
2001-12-11,36.916664,37.458332,35.000000,35.525002,15.501198,917430
2001-12-12,35.525002,36.166664,33.333332,33.724998,14.715771,1457544
2001-12-13,33.916664,36.500000,33.916664,35.041664,15.290294,2272920
2001-12-14,35.333332,36.500000,34.924999,35.091667,15.312114,914406
2001-12-17,35.091667,35.091667,35.091667,35.091667,15.312114,0
2001-12-18,36.333332,36.666664,34.583332,35.816666,15.628464,1844808
2001-12-19,38.333332,38.333332,34.666664,35.049999,15.293932,373644
2001-12-20,34.700001,34.833332,34.000000,34.308334,14.970311,355296
2001-12-21,34.500000,34.750000,33.700001,34.158333,14.904862,319938
2001-12-24,34.000000,34.150002,33.333332,33.500000,14.617593,199932
2001-12-25,33.500000,33.500000,33.500000,33.500000,14.617593,0
2001-12-26,33.666664,34.283333,33.166664,33.333332,14.544867,184632
2001-12-27,33.333332,33.333332,30.000000,30.549999,13.330376,859836
2001-12-28,30.166666,30.983334,29.766666,30.183332,13.170381,357834
2001-12-31,30.700001,33.200001,30.416666,31.766666,13.861260,340242
2002-01-01,31.916666,32.416664,31.516666,32.033333,13.977622,136224
2002-01-02,33.166664,33.166664,31.308332,31.391666,13.697637,122916
2002-01-03,32.308334,32.433334,30.166666,31.000000,13.526730,370020
2002-01-04,31.666666,31.833332,30.666666,31.033333,13.541278,493170
2002-01-07,31.416666,32.133331,31.416666,31.783333,13.868535,231744
2002-01-08,32.416664,32.799999,31.666666,31.950001,13.941257,644874
2002-01-09,32.000000,33.116665,31.750000,32.333332,14.108527,897420
2002-01-10,32.500000,33.166664,31.916666,32.516666,14.188522,655878
2002-01-11,32.483334,34.166664,32.408333,33.349998,14.552143,1139454
2002-01-14,33.783333,36.450001,33.783333,35.900002,15.664826,879828
2002-01-15,36.016666,37.133331,35.208332,35.683334,15.570287,698616
2002-01-16,34.500000,36.666664,34.500000,34.983334,15.264845,702768
2002-01-17,32.833332,36.000000,32.833332,35.866665,15.650283,1012482
2002-01-18,36.000000,36.674999,35.166664,36.116665,15.759366,720018
2002-01-21,36.333332,37.583332,36.016666,36.424999,15.893906,1997574
2002-01-22,36.416664,36.816666,35.833332,36.233334,15.810274,752142
2002-01-23,36.250000,36.799999,34.166664,35.075001,15.304839,1565166
2002-01-24,35.733334,35.733334,34.266666,34.750000,15.163032,484680
2002-01-25,35.000000,35.316666,34.166664,34.450001,15.032129,194514
2002-01-28,35.000000,36.066666,35.000000,35.783333,15.613920,480210
2002-01-29,36.000000,36.674999,34.333332,36.174999,15.784819,1413072
2002-01-30,35.000000,35.750000,34.833332,35.075001,15.304839,315246
2002-01-31,34.333332,36.875000,33.508331,35.966667,15.693918,3044460
2002-02-01,36.500000,39.566666,36.366665,38.950001,16.995678,7019838
2002-02-04,39.683334,41.466667,39.166664,40.708332,17.762924,7478100
2002-02-05,41.283333,44.783333,37.858334,43.000000,18.762886,9988584
2002-02-06,47.299999,47.299999,47.299999,47.299999,20.639175,75708
2002-02-07,52.033333,52.033333,50.233334,52.033333,22.704542,5067822
2002-02-08,53.666664,54.791664,47.500000,48.166664,21.017340,10413006
2002-02-11,50.000000,52.775002,49.000000,49.424999,21.566412,5433768
2002-02-12,50.000000,50.333332,47.541664,47.991665,20.940979,2901738
2002-02-13,47.833332,50.833332,47.200001,49.766666,21.715490,6545880
2002-02-14,50.833332,51.633331,49.766666,50.391666,21.988209,7677432
2002-02-15,50.849998,53.500000,50.591667,51.041664,22.271828,10457832
2002-02-18,51.308334,51.666664,49.166664,50.066666,21.846397,4435944
2002-02-19,50.808334,50.808334,48.349998,48.775002,21.282787,3563568
2002-02-20,48.000000,48.991665,46.750000,47.166664,20.580992,4033122
2002-02-21,47.966667,48.650002,46.799999,47.950001,20.922798,4486356
2002-02-22,48.183334,49.983334,47.833332,48.908333,21.340963,4369674
2002-02-25,48.333332,49.308334,47.833332,48.466667,21.148247,2993460
2002-02-26,49.000000,52.866665,48.583332,51.116665,22.304564,19223406
2002-02-27,51.650002,53.291664,49.525002,50.291664,21.944580,17584626
2002-02-28,49.666664,51.341667,46.216667,47.316666,20.646444,11734638
2002-03-01,47.500000,51.500000,47.208332,50.466667,22.020937,13835508
2002-03-04,51.833332,53.083332,51.216667,52.208332,22.780899,13032912
2002-03-05,52.049999,56.116665,52.041664,53.716667,23.439060,23254338
2002-03-06,54.333332,55.575001,52.750000,54.691666,23.864498,19779720
2002-03-07,54.966667,55.000000,52.858334,53.974998,23.551781,7506678
2002-03-08,53.666664,54.483334,53.008331,53.200001,23.213612,4278720
2002-03-11,53.691666,53.750000,50.500000,50.908333,22.213657,5742930
2002-03-12,50.000000,51.375000,49.366665,50.599998,22.079117,7906470
2002-03-13,49.666664,52.375000,49.666664,51.250000,22.362745,6639642
2002-03-14,51.666664,52.275002,51.200001,51.866665,22.631819,5003370
2002-03-15,52.333332,53.966667,51.900002,53.250000,23.235430,7044972
2002-03-18,54.158333,54.650002,53.174999,53.441666,23.319059,3157482
2002-03-19,53.016666,54.233334,51.599998,51.866665,22.631819,2745624
2002-03-20,51.833332,52.733334,50.849998,52.308334,22.824533,3392190
2002-03-21,52.250000,53.066666,51.349998,51.599998,22.515463,2508072
2002-03-22,51.666664,51.833332,50.508331,51.200001,22.340933,3393324
2002-03-25,51.200001,51.200001,51.200001,51.200001,22.340933,0
2002-03-26,50.833332,53.250000,50.516666,52.783333,23.031807,5658078
2002-03-27,52.500000,54.250000,52.500000,53.924999,23.529964,7041144
2002-03-28,54.349998,55.416664,53.933334,54.758331,23.893579,8797440
2002-03-29,54.758331,54.758331,54.758331,54.758331,23.893579,0
2002-04-01,55.166664,58.450001,54.766666,56.750000,24.762646,16575264
2002-04-02,56.333332,56.666664,54.216667,54.508331,23.784496,6971748
2002-04-03,54.450001,54.450001,52.941666,53.791664,23.471785,5442150
2002-04-04,53.333332,54.541664,53.333332,53.849998,23.497238,3057678
2002-04-05,53.783333,55.000000,52.833332,53.241665,23.231792,7261230
2002-04-08,53.333332,53.833332,51.691666,51.849998,22.624548,4228296
2002-04-09,52.000000,53.424999,51.000000,52.866665,23.068167,6940776
2002-04-10,52.500000,53.408333,51.583332,51.841667,22.620914,3878580
2002-04-11,52.116665,52.983334,51.525002,52.366665,22.849995,4930806
2002-04-12,52.783333,53.500000,52.250000,52.633331,22.966351,3346632
2002-04-15,52.783333,53.333332,49.924999,50.616665,22.086390,3277572
2002-04-16,50.833332,52.158333,50.516666,51.533333,22.486374,5248806
2002-04-17,52.299999,52.299999,49.683334,50.041664,21.835485,4496988
2002-04-18,55.000000,55.000000,49.083332,49.400002,21.555494,7544352
2002-04-19,44.641666,54.224998,44.641666,46.816666,20.428276,8219124
2002-04-22,46.616665,47.500000,45.533333,46.316666,20.210098,8247708
2002-04-23,46.375000,48.133331,46.375000,47.400002,20.682816,4945302
2002-04-24,49.950001,49.950001,47.208332,47.666664,20.799170,4665462
2002-04-25,47.783333,47.816666,45.833332,46.191666,20.155554,4607574
2002-04-26,46.691666,47.241665,46.166664,46.474998,20.279188,3016068
2002-04-29,46.666664,47.816666,46.033333,46.908333,20.468269,4010736
2002-04-30,47.000000,48.966667,46.916664,48.783333,21.286417,7275306
2002-05-01,48.783333,48.783333,48.783333,48.783333,21.286417,0
2002-05-02,49.950001,50.133331,48.924999,49.424999,21.566412,8045484
2002-05-03,49.166664,49.166664,47.516666,47.883331,20.893705,5358096
2002-05-06,48.325001,48.933334,48.000000,48.525002,21.173698,4657926
2002-05-07,48.666664,49.316666,48.333332,48.941666,21.355509,2676396
2002-05-08,49.166664,49.250000,48.333332,48.541664,21.180964,2789850
2002-05-09,49.316666,52.141666,48.424999,51.424999,22.439096,11484990
2002-05-10,51.166664,51.483334,49.416664,49.974998,21.806400,8728608
2002-05-13,50.041664,50.933334,49.783333,49.966667,21.802769,3955122
2002-05-14,50.333332,50.799999,49.275002,50.241665,21.922758,5043906
2002-05-15,50.008331,50.400002,47.666664,47.908333,20.904621,5840862
2002-05-16,48.333332,49.599998,47.525002,49.208332,21.471867,5338998
2002-05-17,49.349998,49.666664,44.708332,47.558334,20.751896,11855544
2002-05-20,50.000000,50.000000,46.116665,47.224998,20.606443,10627668
2002-05-21,46.833332,46.833332,44.000000,45.525002,19.864658,6057312
2002-05-22,45.133331,46.066666,44.591667,45.250000,19.744659,3646122
2002-05-23,46.833332,49.000000,45.166664,45.566666,19.882843,10515318
2002-05-24,45.849998,47.458332,45.849998,47.075001,20.540995,10477842
2002-05-27,45.333332,45.833332,43.333332,44.483334,19.410133,9234186
2002-05-28,45.000000,45.000000,41.525002,41.841667,18.257450,10745880
2002-05-29,41.174999,43.683334,38.058334,43.325001,18.904703,11807472
2002-05-30,42.733334,43.816666,41.650002,41.808334,18.242908,10226832
2002-05-31,42.333332,43.483334,41.916664,42.775002,18.664707,7184028
2002-06-03,43.433334,44.183334,42.224998,42.991665,18.759251,11188362
2002-06-04,41.174999,42.299999,40.750000,41.383331,18.057463,14358798
2002-06-05,40.966667,41.575001,40.183334,41.058334,17.915644,9985758
2002-06-06,41.666664,42.075001,41.208332,41.408333,18.068367,5182152
2002-06-07,41.166664,42.166664,40.891666,41.883331,18.275631,4768902
2002-06-10,42.183334,43.333332,42.166664,42.908333,18.722883,4322250
2002-06-11,43.833332,44.658333,43.775002,44.416664,19.381039,6373470
2002-06-12,44.541664,47.808334,44.166664,47.474998,20.715534,19303698
2002-06-13,48.049999,48.416664,46.383331,46.741665,20.395546,5478588
2002-06-14,46.683334,49.066666,46.208332,48.483334,21.155523,8564172
2002-06-17,49.333332,49.333332,47.333332,47.641666,20.788252,4065342
2002-06-18,47.950001,47.950001,46.583332,47.083332,20.544636,2738466
2002-06-19,47.133331,47.400002,46.183334,46.741665,20.395546,3772458
2002-06-20,45.633331,46.133331,44.516666,44.791664,19.544670,6030852
2002-06-21,45.316666,45.316666,43.583332,43.958332,19.181051,3832050
2002-06-24,43.849998,44.125000,43.358334,43.741665,19.086508,4062270
2002-06-25,42.816666,44.166664,42.816666,43.516666,18.988329,1888848
2002-06-26,43.333332,44.166664,43.000000,43.866665,19.141048,3078480
2002-06-27,44.016666,45.125000,43.841667,44.191666,19.282864,6897432
2002-06-28,44.333332,45.083332,44.208332,44.549999,19.439217,2556144
2002-07-01,43.666664,46.491665,43.666664,46.158333,20.141008,4127454
2002-07-02,46.166664,46.816666,45.016666,46.216667,20.166464,6717360
2002-07-03,46.000000,46.650002,45.799999,46.041664,20.090105,4574682
2002-07-04,46.166664,46.833332,45.758331,46.408333,20.250103,2148744
2002-07-05,46.583332,47.841667,46.033333,47.441666,20.700985,8177922
2002-07-08,48.166664,48.166664,47.191666,47.375000,20.671900,3402414
2002-07-09,47.466667,47.633331,47.083332,47.424999,20.693718,1638558
2002-07-10,47.333332,48.358334,47.108334,47.391666,20.679171,4809474
2002-07-11,46.866665,47.583332,45.991665,46.758331,20.402817,3751056
2002-07-12,47.708332,48.525002,47.424999,48.091667,20.984617,7401996
2002-07-15,48.166664,49.816666,47.416664,49.166664,21.453691,7141062
2002-07-16,50.299999,50.974998,48.316666,48.700001,21.250061,11052354
2002-07-17,48.000000,48.466667,47.016666,48.174999,21.020975,5219196
2002-07-18,49.166664,51.833332,49.166664,51.549999,22.493643,19716132
2002-07-19,51.233334,51.750000,49.558334,50.025002,21.828224,16579512
2002-07-22,49.283333,49.641666,48.724998,49.066666,21.410051,4980906
2002-07-23,49.000000,51.500000,48.500000,51.250000,22.362745,7107864
2002-07-24,50.733334,51.900002,49.341667,49.533333,21.613688,13425378
2002-07-25,50.333332,51.000000,49.000000,50.691666,22.119112,13028022
2002-07-26,50.700001,51.066666,50.025002,50.400002,21.991848,8467674
2002-07-29,50.666664,50.666664,47.841667,49.116665,21.431873,5906304
2002-07-30,50.000000,50.200001,48.924999,49.508331,21.602777,7325286
2002-07-31,48.666664,49.849998,47.525002,48.608334,21.210060,9246720
2002-08-01,48.875000,49.783333,48.375000,48.700001,21.250061,5864886
2002-08-02,47.416664,48.808334,47.416664,48.558334,21.188242,3288588
2002-08-05,48.333332,49.316666,48.250000,49.099998,21.424595,2067972
2002-08-06,48.333332,51.483334,48.333332,51.000000,22.253653,7475910
2002-08-07,53.333332,53.333332,50.666664,51.099998,22.297289,14060280
2002-08-08,49.316666,49.650002,48.183334,48.383331,21.897503,4411596
2002-08-09,48.666664,48.916664,48.041664,48.316666,21.867332,5920740
2002-08-12,46.375000,48.724998,46.375000,48.308334,21.863569,11502024
2002-08-13,48.391666,48.916664,48.083332,48.316666,21.867332,2278752
2002-08-14,48.000000,48.916664,47.833332,48.558334,21.976709,3953232
2002-08-15,48.558334,48.558334,48.558334,48.558334,21.976709,0
2002-08-16,48.500000,48.650002,47.833332,47.958332,21.705160,4519050
2002-08-19,48.666664,49.433334,48.208332,48.708332,22.044598,7496694
2002-08-20,48.833332,48.933334,48.266666,48.333332,21.874882,3225348
2002-08-21,48.691666,49.158333,48.383331,48.516666,21.957851,4617174
2002-08-22,48.666664,48.966667,48.333332,48.691666,22.037050,5346738
2002-08-23,48.791664,49.083332,48.266666,48.916664,22.138882,2740692
2002-08-26,49.116665,49.549999,47.924999,48.116665,21.776812,4700442
2002-08-27,48.150002,48.150002,46.858334,47.058334,21.297834,6543516
2002-08-28,47.150002,49.833332,46.875000,47.491665,21.493952,8649264
2002-08-29,46.974998,46.974998,44.833332,45.066666,20.396439,14125968
2002-08-30,44.916664,45.916664,44.183334,45.799999,20.728327,6127500
2002-09-02,46.000000,46.166664,43.424999,43.625000,19.743967,8899722
2002-09-03,43.916664,44.716667,43.025002,44.016666,19.921228,14123700
2002-09-04,44.608334,45.691666,43.933334,45.241665,20.475639,15437256
2002-09-05,44.983334,45.408333,43.849998,44.066666,19.943853,8097858
2002-09-06,43.650002,43.666664,41.608334,42.250000,19.121666,14385558
2002-09-09,39.950001,39.950001,33.216667,33.733334,15.267152,70922214
2002-09-10,33.733334,33.733334,33.733334,33.733334,15.267152,0
2002-09-11,33.983334,35.500000,33.775002,34.525002,15.625454,32253234
2002-09-12,34.983334,35.908333,34.641666,35.091667,15.881916,22274544
2002-09-13,34.974998,35.266666,34.083332,34.341667,15.542480,12509652
2002-09-16,34.633331,34.633331,33.133331,33.525002,15.172863,20570256
2002-09-17,33.525002,34.250000,32.500000,32.983334,14.927720,20138172
2002-09-18,32.583332,32.783333,31.250000,31.558332,14.282787,27181950
2002-09-19,31.333332,32.041664,31.000000,31.858334,14.418564,17948718
2002-09-20,31.325001,32.666664,30.833332,32.299999,14.618454,21203136
2002-09-23,32.349998,32.650002,31.833332,32.141666,14.546796,7345944
2002-09-24,31.833332,32.316666,31.516666,32.158333,14.554338,9270420
2002-09-25,31.683332,32.150002,31.416666,31.808332,14.395931,10108332
2002-09-26,30.000000,32.075001,30.000000,31.500000,14.256386,3862134
2002-09-27,31.333332,31.983334,31.000000,31.091665,14.071582,14125632
2002-09-30,30.000000,30.116667,28.466665,28.666666,12.974066,24214710
2002-10-01,28.416666,29.483334,28.225000,29.266666,13.245617,18281430
2002-10-02,29.266666,29.266666,29.266666,29.266666,13.245617,0
2002-10-03,30.166666,30.166666,29.416666,29.674999,13.430420,10189926
2002-10-04,29.333332,30.533333,29.333332,30.350000,13.735917,11650824
2002-10-07,31.833332,35.283333,31.833332,34.674999,15.693336,52250490
2002-10-08,34.833332,35.883331,34.516666,34.733334,15.719741,31159290
2002-10-09,35.500000,36.666664,34.516666,34.724998,15.715968,18487158
2002-10-10,34.833332,34.991665,33.508331,34.166664,15.463274,16468938
2002-10-11,34.666664,34.966667,33.958332,34.133331,15.448188,15143814
2002-10-14,34.000000,34.000000,30.000000,32.508331,14.712735,12094542
2002-10-15,32.508331,32.508331,32.508331,32.508331,14.712735,0
2002-10-16,32.250000,32.450001,30.700001,30.908333,13.988605,18149148
2002-10-17,31.150000,32.166664,30.683332,31.983334,14.475133,13389924
2002-10-18,32.666664,33.133331,31.850000,32.316666,14.625994,13478676
2002-10-21,32.500000,32.500000,31.791666,32.025002,14.493993,4991148
2002-10-22,32.049999,32.700001,31.883333,32.108334,14.531706,5954226
2002-10-23,32.000000,32.316666,31.900000,31.958332,14.463817,4108506
2002-10-24,31.991667,32.458332,31.991667,32.224998,14.584505,4881492
2002-10-25,32.258331,32.400002,30.591665,31.500000,14.256386,9175806
2002-10-28,31.666666,32.516666,31.108334,31.424999,14.222437,6726552
2002-10-29,31.833332,32.783333,31.541666,32.133331,14.543021,13939638
2002-10-30,34.166664,34.166664,32.250000,32.458332,14.690110,20137410
2002-10-31,32.316666,32.316666,31.333332,31.549999,14.279007,11745720
2002-11-01,31.783333,32.650002,31.591665,32.299999,14.618454,12089124
2002-11-04,32.983334,32.983334,32.008331,32.275002,14.607140,2103594
2002-11-05,32.166664,32.166664,31.200001,31.441666,14.229986,10886316
2002-11-06,31.441666,31.441666,31.441666,31.441666,14.229986,0
2002-11-07,31.150000,31.150000,30.391666,30.725000,13.905631,5357148
2002-11-08,30.208332,31.500000,30.208332,31.291666,14.162092,6982656
2002-11-11,31.000000,32.058334,31.000000,31.458332,14.237525,5464206
2002-11-12,31.500000,31.566666,30.633333,30.775000,13.928260,5957778
2002-11-13,31.333332,31.500000,30.708332,30.833332,13.954661,5044752
2002-11-14,31.316666,31.466665,30.583332,30.891666,13.981064,8028132
2002-11-15,31.000000,31.241667,30.750000,30.941666,14.003692,3950328
2002-11-18,31.191666,31.441666,30.858334,31.008333,14.033864,7057050
2002-11-19,31.008333,31.008333,31.008333,31.008333,14.033864,0
2002-11-20,30.483334,31.000000,26.066666,30.850000,13.962207,11970294
2002-11-21,30.866667,31.200001,30.750000,30.975000,14.018778,6135642
2002-11-22,31.000000,31.000000,30.591665,30.775000,13.928260,3699696
